order.Id,correlationOrder,associatedDocument,associatedDocumentDate,type,infraType,id,inventoryId,complements,reference,hasSlot,mandatoryType,date,workOrderId,name,subscriberId,phoneNumbers,businessUnity,fantasyName,subscriberIdOld,email,workContact.name,phone,equipment,action,code.code,description.description,fieldActivity,observation,reason,task,issue.issue.type,updateDate,orderItem,product,order.task.action,order.task.code.code,order.task.description,order.task.updateDate,statusCode,scenario
"ORD12345"^|"CO12345"^|"VTT001"^|"2023-09-15T12:00:00Z"^|"Service"^|"FTTH"^|"ID001"^|"INV001"^|"Complement1"^|"Ref001"^|"true"^|"TypeA"^|"2023-09-15T12:00:00Z"^|"WO12345"^|"John Doe"^|"SVTAL001"^|"1234567890"^|"Unit1"^|"DreamCo"^|"OLD123"^|"john.doe@example.com"^|"Jane Smith"^|"9876543210"^|"EQ123"^|"Install"^|"200"^|"OK"^|"Field1"^|"Observation1"^|"Reason1"^|"{\"taskType\":\"Installation\"}"^|"Type1"^|"2023-09-15T12:00:00Z"^|"Item001"^|"Product1"^|"Install"^|"200"^|"OK"^|"2023-09-15T12:00:00Z"^|"200"^|"Success"
"ORD12346"^|"CO12346"^|"INVALID_DOC"^|"2023-09-16T12:00:00Z"^|"InvalidType"^|"INVALID"^|"ID002"^|"INV002"^|"Complement2"^|"Ref002"^|"false"^|"TypeB"^|"2023-09-16T12:00:00Z"^|"WO12346"^|"Jane Roe"^|"INVALID_ID"^|"0000000000"^|"Unit2"^|"MythCo"^|"OLD124"^|"jane.roe@example.com"^|"John Doe"^|"0000000001"^|"EQ124"^|"Repair"^|"400"^|"Bad Request"^|"Field2"^|"Observation2"^|"Reason2"^|"{\"taskType\":\"Repair\"}"^|"Type2"^|"2023-09-16T12:00:00Z"^|"Item002"^|"Product2"^|"Repair"^|"400"^|"Bad Request"^|"2023-09-16T12:00:00Z"^|"400"^|"Bad Request"
"ORD12347"^|"CO12347"^|"INVALID_DOC2"^|"2023-09-17T12:00:00Z"^|"InvalidType2"^|"INVALID2"^|"ID003"^|"INV003"^|"Complement3"^|"Ref003"^|"true"^|"TypeC"^|"2023-09-17T12:00:00Z"^|"WO12347"^|"Eve Doe"^|"INVALID_ID2"^|"1111111111"^|"Unit3"^|"VisionCo"^|"OLD125"^|"eve.doe@example.com"^|"Eve Smith"^|"1111111112"^|"EQ125"^|"Update"^|"401"^|"Unauthorized"^|"Field3"^|"Observation3"^|"Reason3"^|"{\"taskType\":\"Update\"}"^|"Type3"^|"2023-09-17T12:00:00Z"^|"Item003"^|"Product3"^|"Update"^|"401"^|"Unauthorized"^|"2023-09-17T12:00:00Z"^|"401"^|"Unauthorized"
"ORD12348"^|"CO12348"^|"INVALID_DOC3"^|"2023-09-18T12:00:00Z"^|"InvalidType3"^|"INVALID3"^|"ID004"^|"INV004"^|"Complement4"^|"Ref004"^|"false"^|"TypeD"^|"2023-09-18T12:00:00Z"^|"WO12348"^|"Alice Doe"^|"INVALID_ID3"^|"2222222222"^|"Unit4"^|"DreamWorks"^|"OLD126"^|"alice.doe@example.com"^|"Alice Smith"^|"2222222223"^|"EQ126"^|"Maintenance"^|"403"^|"Forbidden - Scope Not Permitted"^|"Field4"^|"Observation4"^|"Reason4"^|"{\"taskType\":\"Maintenance\"}"^|"Type4"^|"2023-09-18T12:00:00Z"^|"Item004"^|"Product4"^|"Maintenance"^|"403"^|"Forbidden - Scope Not Permitted"^|"2023-09-18T12:00:00Z"^|"403"^|"Forbidden - Scope Not Permitted"
"ORD12349"^|"CO12349"^|"INVALID_DOC4"^|"2023-09-19T12:00:00Z"^|"InvalidType4"^|"INVALID4"^|"ID005"^|"INV005"^|"Complement5"^|"Ref005"^|"true"^|"TypeE"^|"2023-09-19T12:00:00Z"^|"WO12349"^|"Bob Doe"^|"INVALID_ID4"^|"3333333333"^|"Unit5"^|"SkyHigh"^|"OLD127"^|"bob.doe@example.com"^|"Bob Smith"^|"3333333334"^|"EQ127"^|"Check"^|"404"^|"Not Found"^|"Field5"^|"Observation5"^|"Reason5"^|"{\"taskType\":\"Check\"}"^|"Type5"^|"2023-09-19T12:00:00Z"^|"Item005"^|"Product5"^|"Check"^|"404"^|"Not Found"^|"2023-09-19T12:00:00Z"^|"404"^|"Not Found"
"ORD12350"^|"CO12350"^|"INVALID_DOC5"^|"2023-09-20T12:00:00Z"^|"InvalidType5"^|"INVALID5"^|"ID006"^|"INV006"^|"Complement6"^|"Ref006"^|"false"^|"TypeF"^|"2023-09-20T12:00:00Z"^|"WO12350"^|"Carl Doe"^|"INVALID_ID5"^|"4444444444"^|"Unit6"^|"HighTower"^|"OLD128"^|"carl.doe@example.com"^|"Carl Smith"^|"4444444445"^|"EQ128"^|"Replacement"^|"406"^|"Not Acceptable"^|"Field6"^|"Observation6"^|"Reason6"^|"{\"taskType\":\"Replacement\"}"^|"Type6"^|"2023-09-20T12:00:00Z"^|"Item006"^|"Product6"^|"Replacement"^|"406"^|"Not Acceptable"^|"2023-09-20T12:00:00Z"^|"406"^|"Not Acceptable"
"ORD12351"^|"CO12351"^|"INVALID_DOC6"^|"2023-09-21T12:00:00Z"^|"InvalidType6"^|"INVALID6"^|"ID007"^|"INV007"^|"Complement7"^|"Ref007"^|"true"^|"TypeG"^|"2023-09-21T12:00:00Z"^|"WO12351"^|"Dana Doe"^|"INVALID_ID6"^|"5555555555"^|"Unit7"^|"StarCo"^|"OLD129"^|"dana.doe@example.com"^|"Dana Smith"^|"5555555556"^|"EQ129"^|"Assessment"^|"429"^|"Too Many Requests - Exceeded Quota"^|"Field7"^|"Observation7"^|"Reason7"^|"{\"taskType\":\"Assessment\"}"^|"Type7"^|"2023-09-21T12:00:00Z"^|"Item007"^|"Product7"^|"Assessment"^|"429"^|"Too Many Requests - Exceeded Quota"^|"2023-09-21T12:00:00Z"^|"429"^|"Too Many Requests - Exceeded Quota"
"ORD12352"^|"CO12352"^|"INVALID_DOC7"^|"2023-09-22T12:00:00Z"^|"InvalidType7"^|"INVALID7"^|"ID008"^|"INV008"^|"Complement8"^|"Ref008"^|"false"^|"TypeH"^|"2023-09-22T12:00:00Z"^|"WO12352"^|"Eve Roe"^|"INVALID_ID7"^|"6666666666"^|"Unit8"^|"CloudNine"^|"OLD130"^|"eve.roe@example.com"^|"Eve Johnson"^|"6666666667"^|"EQ130"^|"Survey"^|"500"^|"Internal Server Error"^|"Field8"^|"Observation8"^|"Reason8"^|"{\"taskType\":\"Survey\"}"^|"Type8"^|"2023-09-22T12:00:00Z"^|"Item008"^|"Product8"^|"Survey"^|"500"^|"Internal Server Error"^|"2023-09-22T12:00:00Z"^|"500"^|"Internal Server Error"
"ORD12353"^|"CO12353"^|"INVALID_DOC8"^|"2023-09-23T12:00:00Z"^|"InvalidType8"^|"INVALID8"^|"ID009"^|"INV009"^|"Complement9"^|"Ref009"^|"true"^|"TypeI"^|"2023-09-23T12:00:00Z"^|"WO12353"^|"Finn Doe"^|"INVALID_ID8"^|"7777777777"^|"Unit9"^|"SkyLimit"^|"OLD131"^|"finn.doe@example.com"^|"Finn Smith"^|"7777777778"^|"EQ131"^|"Testing"^|"503"^|"Service Unavailable"^|"Field9"^|"Observation9"^|"Reason9"^|"{\"taskType\":\"Testing\"}"^|"Type9"^|"2023-09-23T12:00:00Z"^|"Item009"^|"Product9"^|"Testing"^|"503"^|"Service Unavailable"^|"2023-09-23T12:00:00Z"^|"503"^|"Service Unavailable"
"ORD12354"^|"CO12354"^|"INVALID_DOC9"^|"2023-09-24T12:00:00Z"^|"InvalidType9"^|"INVALID9"^|"ID010"^|"INV010"^|"Complement10"^|"Ref010"^|"false"^|"TypeJ"^|"2023-09-24T12:00:00Z"^|"WO12354"^|"Grace Doe"^|"INVALID_ID9"^|"8888888888"^|"Unit10"^|"PeakCo"^|"OLD132"^|"grace.doe@example.com"^|"Grace Johnson"^|"8888888889"^|"EQ132"^|"Configuration"^|"504"^|"Gateway Timeout"^|"Field10"^|"Observation10"^|"Reason10"^|"{\"taskType\":\"Configuration\"}"^|"Type10"^|"2023-09-24T12:00:00Z"^|"Item010"^|"Product10"^|"Configuration"^|"504"^|"Gateway Timeout"^|"2023-09-24T12:00:00Z"^|"504"^|"Gateway Timeout"